NF,OtraColumna
37.80763648042709,1
42.62345387825892,2
35.705460570380225,6
45.82951449939765,8
49.965535919939896,8
52.449423027958034,9
69.03450050338748,8
43.598772846702445,9
58.73696971265049,9
50.528745418411994,6
51.15413451663969,8
42.46881796924397,1
59.0209692111256,4
39.06661357788058,7
59.263813007273306,7
49.65875060397613,3
37.98485451539499,7
55.73880580904809,5
92.69879208775049,5
38.34184349438165,6
60.883004961594864,6
39.82776662048896,3
39.47157242713877,1
61.318954554806965,8
52.90094957218231,4
36.605123475392205,1
58.142435908697074,9
63.7320373345822,1
50.96953960458394,5
68.46162869884066,4
50.27497996646466,3
66.64302043632652,1
22.921008718201932,1
42.861043795163,4
27.44950820744144,1
68.85891308082532,4
38.61952214686189,6
51.36751155560792,7
24.52377886679767,6
54.038850967763906,8
25.646308273872798,7
65.50858741690895,9
18.3058937517446,9
33.406631181529896,1
39.29177455252913,9
75.01482770926154,9
20.96659209038938,1
62.47698528512007,6
53.301572449995184,1
55.52183536761859,5
27.699352589355478,5
29.221612575153078,3
13.686066436624309,4
54.302078045756204,4
23.70724316486334,2
51.749402074761825,3
52.81567648780728,1
38.44142146977253,3
43.630988617297625,3
50.163191390451324,2
31.340311871190757,3
53.07413592895475,7
39.892948727883876,7
66.42799254688954,9
36.28592160194454,1
30.735186450487962,2
64.73279586708887,2
32.19284683822564,2
43.070066034917716,8
32.73079370535068,5
30.522735916498625,9
57.30932325831172,7
39.099508187674886,4
46.641007977081905,5
64.8211472374387,8
42.79489044017936,4
43.822428048575986,8
29.50595873589853,3
80.4380567636079,7
44.06714610062711,1
43.187874125891376,3
58.99998317439591,3
68.3073753372789,7
52.24866222849017,1
59.96965642614364,1
39.31631282464821,6
75.68558340247752,8
42.149344985747874,3
30.761069863884433,1
53.03710262399349,9
37.31736405945405,6
48.64130231624093,4
43.146455207966724,2
27.648877263205964,2
16.275804023106808,9
37.824282433580755,3
49.05801392571633,5
25.581230301536774,8
60.61689151152899,3
19.483104334852573,8
5.5558499870823255,2
67.8507306453385,5
30.587969874387614,1
43.70656068080024,2
57.034570255422416,6
49.04610007366408,8
56.491888528306454,8
55.318785876218726,8
46.577677314111455,8
45.30219264601219,1
37.20536966174299,2
60.43102206714345,3
28.652814404519887,7
42.782493089112066,4
65.5475136462546,2
62.13856898685709,6
41.61388255944411,5
76.84155855026165,6
31.297321486962467,1
27.801433184224816,1
66.22044374541849,1
54.11247663019243,4
55.53878075836884,6
24.85048496637873,7
25.763903104183754,1
41.69314657956768,2
50.20415297173735,4
43.029697409460226,9
40.74642041107131,8
62.2563441706204,6
22.789900640888682,4
17.651992911260507,4
27.836506514173013,1
58.826784628393966,3
-5.351157796031117,9
28.106136881776337,3
38.7521331909186,3
35.68860756094882,4
35.291920744873856,2
30.5624085512865,2
70.56096190913718,3
48.77202408560277,3
69.56711247758803,7
72.98529897886635,7
35.07326241377661,7
59.12986285266609,6
36.23703545840648,2
63.314078659499756,6
49.24373251885066,6
44.603827233263054,2
53.414531169528495,2
77.86751756942999,1
51.496016270141595,2
73.3443944464578,9
55.69691641777001,6
65.63725221968791,3
48.069014564821515,2
45.309122269977166,1
71.4813238924875,3
57.606498369727696,4
36.79309214935818,6
40.38542441624036,4
59.591504183815665,1
26.49317962267489,6
42.6519102553738,5
-0.6366395950334862,9
52.60382363992041,3
36.49165229156655,6
35.244821352792165,1
46.63829675346202,8
43.88170101583187,9
34.58770997170104,6
22.551310444211012,2
15.688551956807842,1
35.856456847785246,1
48.3980312566089,6
54.353483404045186,7
34.305525565029804,1
61.84339858755436,2
41.54964691003633,7
27.28619906078737,3
41.5629651164123,4
64.15586827542253,3
52.57973245227531,7
62.18660813042192,1
59.39945617215176,3
37.18937811987742,6
54.82851685168328,1
66.81226265131752,3
53.05369836348609,5
68.7057405663532,5
59.354544702856984,9
47.0374498601495,3
13.567965633298783,9
74.3292625942318,2
77.0285594972527,5
60.127332029930095,2
46.11576909622381,3
31.302485661381258,3
44.30964168552879,1
52.46346670142861,4
39.109651238498564,3
34.36778305218699,8
47.27945860331315,2
35.373939301891575,7
41.980939877655814,3
52.39232223296026,8
44.383939568066374,3
33.8371843206895,5
55.67476856751513,6
27.47319982821796,5
43.82458204941864,4
31.267657914202676,6
46.38541888977296,8
41.56858219204784,4
42.523844644837354,1
53.53083132748125,4
62.33409581323084,8
57.90866256948182,5
54.86353282568176,4
43.38364954181213,9
49.942316988475696,1
2.866555810341808,2
35.8362176023184,6
63.51807894377042,7
71.9053049083497,3
40.708802232235,5
58.05942751352021,6
59.280248993830476,4
33.82421351505773,6
35.51743723755885,2
47.374880586454125,3
65.69660625382885,4
52.29435087726196,6
62.26004607610557,8
56.21450171473973,5
58.49812889633638,9
60.30048265529274,2
43.24229387920526,3
39.491681173214616,1
62.195830136419225,3
56.20273330167829,5
76.51431854941518,6
53.70564911279265,6
52.33515057822133,7
50.209666118122904,7
26.385137899187985,6
83.01008449275045,4
30.223550615745292,2
18.790887257767903,2
55.088637140795804,2
31.952611026655653,7
56.930943190659455,6
67.12297866392346,4
37.272801573605655,1
63.047272471511846,7
56.07757338776136,4
55.772675744681656,4
22.094334609655014,4
43.61423107589812,7
63.29319075217597,5
31.646025404323083,3
83.91575568324757,3
85.15937798056878,8
57.83796181459231,8
39.13741452745031,4
29.097241213750095,5
60.053727952345724,7
21.955712757116014,8
31.211059684689772,3
50.56834747959123,6
59.91456936895372,3
41.9747204880769,3
38.8554739893555,2
72.84009697183225,6
31.16509643517409,1
54.37729782547878,2
31.884044959921354,5
63.46346495345717,2
61.293644253569134,1
47.21139352296256,3
48.617673613332556,5
47.944591675486826,5
37.135795460649746,5
61.13626163402776,7
45.37939630013094,5
42.08662666742143,6
68.05779899535092,5
22.709255477144673,9
69.7668100695496,2
57.53928753577364,6
23.129804327735506,7
54.8065456760672,2
27.84974021492634,2
57.90394196221561,4
63.953323549827076,9
26.23865276709739,2
33.10443603823603,2
46.31015830975065,2
59.075259142590355,9
59.22102561749145,8
34.09621816139579,1
53.26972812945614,9
49.72793161852827,2
58.046883337803905,1
51.036106317797035,5
30.825830499106797,3
61.58274450517061,6
75.67935880567578,1
67.53389127554308,4
61.6353072842796,8
38.924695926703265,6
75.05795306565886,3
30.20931631323968,1
57.54997287255689,9
41.13521081047301,9
31.289741363962673,6
59.26059037298673,9
63.664962668533335,2
28.511712491949464,5
33.610574184106625,6
47.896454758824596,3
45.31798963943015,4
48.1382997017189,8
39.850697724087865,2
32.29439781210291,2
77.30097818999353,3
73.52350986071477,8
44.78637281261518,4
26.64325256855248,9
30.20313211062103,9
44.309281487486395,2
51.52401207800449,6
55.30098604934484,5
16.887790506494497,8
82.54294231399838,9
48.432571295994876,5
52.03031560511815,2
67.1373353591461,9
50.87208682208294,8
35.913531390613045,1
78.53561606092603,1
58.77010904525464,2
50.41296651520306,7
66.86151231708257,7
44.709172524899685,2
52.7161478321545,2
61.247001866539996,8
41.07263217899781,9
66.17216573570556,9
53.69293635009323,8
36.63783834947723,4
70.95825436113337,4
48.22980967350252,2
53.626852832301005,1
32.3162347317102,8
65.9332901617441,6
37.48995490259836,3
25.4291135800982,3
51.456435787746415,9
60.29684449133524,7
49.954717507385865,9
65.15574499327566,9
52.58822987580371,5
61.53840223775515,9
52.79732465860458,2
55.76070674462715,4
51.61611011017514,4
22.42901355602967,8
46.11150207366504,1
63.36972336572886,1
38.03157402557902,8
48.06396685584546,1
56.32522939055359,4
45.009887580464024,8
37.915418801851544,4
46.59027804767142,6
52.233391246965425,2
56.5660772389737,5
42.57218038319718,2
62.34540052615596,8
76.83548651035221,8
17.940437558650977,7
40.95096125011205,4
52.16096587280956,5
67.27538962604625,1
83.5390369505987,1
63.257510292820506,2
65.96444779777775,8
61.05832284062855,5
48.681363646589396,2
46.68124088436962,2
83.32827746594825,3
73.68391585310066,1
57.97033992771549,6
19.22921393970828,2
42.10549444937473,1
41.00878142884785,2
14.284623566498517,3
47.08784996109625,3
41.43362009893781,3
43.25517053472844,2
44.479803053319415,7
62.66800796880565,7
75.6168281859306,2
50.13739278150611,7
44.33147423678504,9
55.01727873660404,7
29.12680768191374,2
59.946710175426475,2
37.92942933054286,6
19.78385161094199,7
48.26929728703447,8
44.91894340842656,9
6.580520535803998,2
70.28332632905528,4
36.76114394540022,2
39.52076614438839,1
61.404849647147316,3
53.94780358728177,6
50.94694632645491,6
29.168152275480878,6
50.23912656277415,2
24.38389030155749,9
54.47223503245077,3
